timestamp,user_id,post_id,action,target
2021-11-02 11:35:16,12072,1180,like,0
2021-11-14 17:27:45,12072,3190,view,0
2021-11-14 17:29:51,12072,3053,view,0
2021-11-14 17:32:37,12072,7048,view,0
2021-11-14 17:33:30,12072,6885,view,0
2021-11-14 17:35:57,12072,3019,view,0
2021-11-14 17:38:11,12072,4432,view,0
2021-11-14 17:38:42,12072,3889,view,0
2021-11-14 17:39:03,12072,6607,view,0
2021-11-14 17:40:17,12072,3280,view,0
2021-11-14 17:42:30,12072,3826,view,0
2021-11-14 17:45:26,12072,772,view,1
2021-11-14 17:45:48,12072,772,like,0
2021-11-14 17:45:50,12072,6602,view,1
2021-11-14 17:46:02,12072,6602,like,0
2021-11-14 17:46:04,12072,706,view,0
2021-11-14 17:48:34,12072,1272,view,0
2021-11-14 17:49:37,12072,1482,view,0
2021-11-14 17:50:01,12072,856,view,0
2021-11-14 17:51:11,12072,318,view,0
2021-11-14 17:51:46,12072,1695,view,0
2021-11-14 17:53:49,12072,1877,view,0
2021-11-14 17:54:50,12072,1279,view,0
2021-11-14 17:55:19,12072,5421,view,0
2021-11-14 17:58:02,12072,4332,view,1
2021-11-14 17:59:40,12072,4332,like,0
2021-11-14 17:59:42,12072,3870,view,0
2021-11-14 18:01:31,12072,1688,view,0
2021-11-14 18:03:43,12072,3872,view,1
2021-11-14 18:05:35,12072,3872,like,0
2021-11-14 18:05:37,12072,210,view,0
2021-11-14 18:05:57,12072,390,view,0
2021-11-18 20:41:52,12072,4626,view,0
2021-11-18 20:44:43,12072,6470,view,0
2021-11-18 20:45:30,12072,4824,view,0
2021-11-18 20:46:24,12072,6294,view,1
2021-11-18 20:48:39,12072,6294,like,0
2021-11-18 20:48:41,12072,6590,view,0
2021-11-18 20:49:55,12072,5733,view,1
2021-11-18 20:50:45,12072,5733,like,0
2021-11-18 20:50:47,12072,4636,view,0
2021-11-18 20:52:30,12072,2961,view,1
2021-11-18 20:55:01,12072,2961,like,0
2021-11-18 20:55:03,12072,3279,view,0
2021-11-18 20:57:58,12072,2138,view,0
2021-11-18 20:59:36,12072,362,view,1
2021-11-18 21:00:35,12072,362,like,0
2021-11-18 21:00:37,12072,1899,view,0
2021-11-18 21:02:53,12072,4002,view,0
2021-11-18 21:03:21,12072,4388,view,0
2021-11-18 21:04:55,12072,1878,view,0
2021-11-18 21:05:27,12072,3498,view,0
2021-11-18 21:05:48,12072,3243,view,0
2021-11-18 21:07:43,12072,4273,view,1
2021-11-18 21:09:39,12072,4273,like,0
2021-11-18 21:09:41,12072,571,view,0
2021-11-18 21:10:15,12072,4097,view,0
2021-11-18 21:11:27,12072,251,view,1
2021-12-17 09:10:05,92317,4646,view,0
2021-12-17 09:11:58,92317,5734,view,0
2021-12-17 09:14:56,92317,613,view,0
2021-12-17 09:16:54,92317,5809,view,0
2021-12-17 09:19:38,92317,4909,view,1
2021-12-17 09:22:11,92317,4909,like,0
2021-12-17 09:22:13,92317,3730,view,0
2021-12-17 09:24:33,92317,2886,view,0
2021-12-17 09:25:14,92317,6052,view,0
2021-12-17 09:25:39,92317,4998,view,0
2021-12-17 09:27:36,92317,1227,view,0
2021-12-17 09:30:31,92317,2837,view,0
2021-12-17 09:33:02,92317,4426,view,0
2021-12-17 09:33:59,92317,2340,view,0
2021-12-17 09:36:03,92317,6863,view,0
2021-12-17 09:36:29,92317,2136,view,0
2021-12-17 09:38:36,92317,2748,view,1
2021-12-17 09:40:55,92317,2748,like,0
2021-12-17 09:40:57,92317,1853,view,0
2021-12-17 09:43:11,92317,2688,view,0
2021-12-17 09:45:01,92317,659,view,0
2021-12-17 09:45:53,92317,1707,view,0
2021-12-17 09:47:04,92317,1592,view,0
2021-12-17 09:49:16,92317,1304,view,0
2021-12-17 09:49:57,92317,1899,view,0
2021-12-17 09:50:15,92317,2292,view,0
2021-12-17 09:52:18,92317,1129,view,0
2021-12-17 09:54:43,92317,1215,view,0
2021-12-17 09:55:30,92317,1666,view,0
2021-12-17 09:56:00,92317,1507,view,0
2021-12-17 09:58:20,92317,2234,view,0
2021-12-17 09:59:46,92317,965,view,0
2021-12-17 10:00:52,92317,1877,view,0
2021-12-17 10:02:02,92317,964,view,0
2021-12-17 10:03:39,92317,502,view,0
2021-12-23 16:20:53,92317,4387,view,0
2021-12-23 16:21:11,92317,6867,view,0
2021-12-23 16:22:49,92317,4151,view,0
2021-12-23 16:24:01,92317,5348,view,0
2021-12-23 16:26:57,92317,4782,view,0
2021-12-23 16:28:23,92317,660,view,1
2021-12-23 16:29:29,92317,660,like,0
2021-12-23 16:29:31,92317,6116,view,0
2021-12-23 16:30:22,92317,5385,view,1
2021-12-23 16:31:59,92317,5385,like,0
2021-12-23 16:32:01,92317,7013,view,0
2021-12-23 16:34:44,92317,3748,view,0
2021-12-23 16:35:05,92317,4937,view,0
2021-12-23 16:37:21,92317,5934,view,0
2021-12-23 16:39:49,92317,4190,view,0
2021-12-23 16:41:47,92317,506,view,1
2021-12-23 16:43:13,92317,506,like,0
2021-12-23 16:43:15,92317,6844,view,0
2021-12-23 16:45:32,92317,6353,view,0
2021-12-23 16:46:12,92317,2076,view,1
2021-12-23 16:47:42,92317,2076,like,0
2021-12-23 16:47:44,92317,1156,view,0
2021-12-23 16:48:36,92317,1471,view,0
2021-12-23 16:49:28,92317,1437,view,0
2021-12-23 16:50:07,92317,3106,view,0
2021-12-23 16:51:22,92317,1175,view,0
2021-12-23 16:52:09,92317,2669,view,0
2021-12-23 16:54:02,92317,1289,view,0
2021-12-23 16:56:54,92317,1039,view,0
2021-12-23 16:57:41,92317,2590,view,0
2021-12-23 16:59:20,92317,1748,view,0
2021-12-23 16:59:47,92317,1371,view,0
2021-12-24 14:37:27,92317,3216,view,0
2021-12-24 14:40:03,92317,5985,view,0
2021-12-24 14:41:08,92317,3084,view,0
2021-12-24 14:42:10,92317,6331,view,1
2021-12-24 14:42:40,92317,6331,like,0
2021-12-24 14:42:42,92317,5974,view,0
2021-12-24 14:44:48,92317,3514,view,0
2021-12-24 14:46:48,92317,639,view,0
2021-12-24 14:47:06,92317,5889,view,0
2021-12-24 14:48:38,92317,5133,view,0
2021-12-24 14:51:31,92317,3491,view,1
2021-12-24 14:52:01,92317,3491,like,0
2021-12-24 14:52:03,92317,5876,view,0
2021-12-24 14:54:46,92317,6584,view,1
2021-12-24 14:57:13,92317,6584,like,0
2021-12-24 14:57:15,92317,6506,view,1
2021-12-24 14:57:53,92317,6506,like,0
2021-12-24 14:57:55,92317,4991,view,0
2021-12-24 15:00:29,92317,7078,view,0
2021-12-24 15:01:43,92317,7118,view,1
2021-12-24 15:02:04,92317,7118,like,0
2021-12-24 15:02:06,92317,1649,view,0
2021-12-24 15:03:41,92317,1279,view,0
2021-12-24 15:03:59,92317,237,view,0
2021-12-24 15:05:22,92317,1539,view,0
2021-12-24 15:07:36,92317,2179,view,0
2021-12-24 15:08:06,92317,1366,view,0
2021-12-24 15:09:52,92317,1452,view,0
2021-12-24 15:11:16,92317,1430,view,0
2021-12-24 15:11:59,92317,842,view,0
2021-12-24 15:14:51,92317,1153,view,0
2021-12-24 15:15:54,92317,2042,view,1
2021-12-24 15:17:32,92317,2042,like,0
2021-12-24 15:17:34,92317,1690,view,0
2021-12-25 10:52:26,92317,6288,view,0
2021-12-25 10:54:24,92317,4757,view,1
2021-12-25 10:55:17,92317,4757,like,0
2021-12-25 10:55:19,92317,795,view,0
2021-12-25 10:57:03,92317,7199,view,1
2021-12-25 10:57:36,92317,7199,like,0
2021-12-25 10:57:38,92317,2449,view,0
2021-12-25 10:59:48,92317,4682,view,0
2021-12-25 11:02:39,92317,4031,view,0
2021-12-25 11:04:38,92317,4813,view,0
2021-12-25 11:05:01,92317,814,view,0
2021-12-25 11:06:56,92317,6709,view,0
2021-12-25 11:07:24,92317,651,view,1
2021-12-25 11:07:59,92317,651,like,0
2021-12-25 11:08:01,92317,3416,view,0
2021-12-25 11:10:33,92317,1703,view,0
2021-12-25 11:12:13,92317,1638,view,0
2021-12-25 11:14:19,92317,1359,view,0
2021-12-25 11:16:26,92317,3210,view,1
2021-12-25 11:17:47,92317,3210,like,0
2021-12-25 11:17:49,92317,1354,view,0
2021-12-25 11:20:29,92317,1782,view,0
2021-12-25 11:22:05,92317,1001,view,0
2021-12-25 11:24:32,92317,1210,view,0
2021-12-25 11:27:23,92317,1721,view,0
2021-12-25 11:27:40,92317,1712,view,0
2021-12-25 11:27:57,92317,1495,view,0
2021-12-25 11:29:08,92317,139,view,0
2021-12-25 11:29:45,92317,1336,view,0
2021-12-27 17:13:08,92317,2805,view,1
2021-12-27 17:14:20,92317,2805,like,0
2021-12-27 17:14:22,92317,7173,view,0
2021-12-27 17:15:02,92317,2717,view,0
2021-12-27 17:16:28,92317,4040,view,0
2021-12-27 17:18:26,92317,6902,view,0
2021-12-27 17:19:37,92317,624,view,0
2021-12-27 17:20:16,92317,5353,view,1
2021-12-27 17:21:19,92317,5353,like,0
2021-12-27 17:21:21,92317,7098,view,0
2021-12-27 17:21:53,92317,6779,view,0
2021-12-27 17:24:12,92317,1975,view,0
2021-12-27 17:25:01,92317,2712,view,0
2021-12-27 17:26:42,92317,6545,view,0
2021-12-27 17:28:33,92317,74,view,0
2021-12-27 17:30:07,92317,3727,view,1
2021-12-27 17:32:42,92317,3727,like,0
2021-12-27 17:32:44,92317,6376,view,0
2021-12-27 17:35:08,92317,5192,view,1
2021-12-27 17:37:05,92317,5192,like,0
2021-12-27 17:37:07,92317,5751,view,0
2021-12-27 17:39:55,92317,1475,view,0
2021-12-27 17:40:40,92317,1855,view,0
2021-12-27 17:42:42,92317,3515,view,0
2021-12-27 17:43:34,92317,2728,view,1
2021-12-27 17:46:29,92317,2728,like,0
2021-12-27 17:46:31,92317,1685,view,1
2021-12-27 17:47:28,92317,1685,like,0
2021-12-27 17:47:30,92317,2322,view,0
2021-12-27 17:48:05,92317,4203,view,1
2021-12-27 17:48:32,92317,4203,like,0
2021-12-27 17:48:34,92317,505,view,1
2021-12-27 17:48:43,92317,505,like,0
2021-12-27 17:48:45,92317,1371,view,0
2021-12-27 17:49:15,92317,1048,view,0
2021-12-27 17:49:55,92317,1146,view,0
2021-12-27 17:51:42,92317,438,view,0
2021-12-27 17:52:08,92317,1366,view,0
2021-12-27 17:53:03,92317,1194,view,0
2021-12-27 17:54:24,92317,1948,view,1
2021-12-27 17:55:25,92317,1948,like,0
2021-12-27 17:55:27,92317,1898,view,0
2021-12-27 17:57:22,92317,997,view,0
2021-10-02 06:36:02,92318,1742,view,0
2021-10-02 06:37:53,92318,345,view,0
2021-10-02 06:39:45,92318,1876,view,1
2021-10-02 06:42:09,92318,1876,like,0
2021-10-02 06:42:11,92318,1766,view,0
2021-10-02 06:43:31,92318,6843,view,0
2021-10-02 06:44:30,92318,2743,view,0
2021-10-02 06:46:26,92318,2535,view,0
2021-10-02 06:48:23,92318,1366,view,0
2021-10-02 06:50:25,92318,2780,view,0
2021-10-02 06:53:04,92318,2523,view,0
2021-10-02 06:55:45,92318,1635,view,0
2021-10-02 06:57:28,92318,4811,view,0
2021-10-02 07:00:07,92318,2386,view,0
2021-10-02 07:02:01,92318,3534,view,0
2021-10-02 07:02:56,92318,3486,view,0
2021-10-02 07:04:48,92318,3396,view,0
2021-10-02 07:06:39,92318,6490,view,0
2021-10-02 07:07:06,92318,3557,view,0
2021-10-02 07:07:34,92318,1343,view,0
2021-10-02 07:08:07,92318,2023,view,0
2021-10-02 07:10:15,92318,4205,view,0
2021-10-02 07:11:41,92318,5119,view,0
2021-10-02 07:12:04,92318,2328,view,0
2021-10-02 07:14:29,92318,6608,view,0
2021-10-02 07:17:02,92318,2132,view,0
2021-10-02 07:18:49,92318,5523,view,0
2021-10-02 07:21:01,92318,3223,view,0
2021-10-02 07:23:25,92318,5904,view,0
2021-10-02 07:24:34,92318,717,view,0
2021-10-02 07:26:01,92318,2193,view,0
2021-10-08 10:40:54,92318,2665,view,0
2021-10-08 10:41:23,92318,244,view,0
2021-10-08 10:42:52,92318,3490,view,0
2021-10-08 10:44:02,92318,342,view,0
2021-10-08 10:45:15,92318,1012,view,0
2021-10-08 10:47:32,92318,1593,view,0
2021-10-08 10:49:37,92318,2321,view,0
2021-10-08 10:50:53,92318,1248,view,0
2021-10-08 10:53:17,92318,1211,view,0
2021-10-08 10:55:16,92318,259,view,0
2021-10-08 10:58:12,92318,5830,view,0
2021-10-08 10:59:28,92318,6140,view,0
2021-11-18 11:39:15,84200,505,like,0
2021-11-18 11:39:17,84200,5472,view,1
2021-11-18 11:40:35,84200,5472,like,0
2021-11-18 11:40:37,84200,1883,view,0
2021-11-18 11:40:52,84200,1019,view,0
2021-11-18 11:43:42,84200,1544,view,1
2021-11-18 11:45:44,84200,1544,like,0
2021-11-18 11:45:46,84200,3923,view,0
2021-11-18 11:47:19,84200,1546,view,0
2021-11-18 11:49:36,84200,2829,view,0
2021-11-18 11:49:58,84200,2148,view,0
2021-11-18 11:50:51,84200,1387,view,0
2021-11-18 11:51:26,84200,5730,view,0
2021-11-18 11:54:19,84200,943,view,0
2021-11-18 11:57:16,84200,1686,view,1
2021-11-18 11:58:19,84200,1686,like,0
2021-11-18 11:58:21,84200,1567,view,0
2021-11-18 11:59:42,84200,6773,view,0
2021-11-18 12:00:03,84200,2108,view,0
2021-11-18 12:02:20,84200,1354,view,0
2021-11-18 12:04:31,84200,5268,view,0
2021-11-18 12:07:16,84200,3456,view,0
2021-11-18 12:09:59,84200,4881,view,0
2021-11-18 12:10:57,84200,1922,view,1
2021-11-18 12:13:49,84200,1922,like,0
2021-11-18 12:13:51,84200,6997,view,0
2021-11-18 12:15:01,84200,1605,view,0
2021-11-18 12:16:19,84200,5504,view,0
2021-11-18 12:17:33,84200,4819,view,0
2021-11-18 12:19:25,84200,6125,view,0
2021-11-18 12:22:21,84200,6092,view,0
2021-11-18 12:22:49,84200,5975,view,0
2021-11-18 12:25:30,84200,7015,view,0
2021-11-18 12:27:52,84200,7160,view,0
2021-11-18 12:29:21,84200,5723,view,0
2021-11-18 12:29:46,84200,6687,view,0
2021-11-18 12:31:17,84200,4216,view,0
2021-11-20 18:00:35,84200,6310,view,1
2021-11-20 18:01:38,84200,6310,like,0
2021-11-20 18:01:40,84200,1183,view,0
2021-11-20 18:04:11,84200,3920,view,0
2021-11-20 18:05:08,84200,4421,view,0
2021-11-20 18:05:50,84200,1832,view,0
2021-11-20 18:06:43,84200,1554,view,0
2021-11-20 18:07:27,84200,1428,view,0
2021-11-20 18:10:03,84200,1829,view,0
2021-11-20 18:10:16,84200,4691,view,0
2021-11-20 18:11:47,84200,6826,view,1
2021-11-20 18:13:25,84200,6826,like,0
2021-11-20 18:13:27,84200,3086,view,0
2021-11-20 18:15:42,84200,1952,view,0
2021-11-20 18:16:21,84200,1724,view,0
2021-11-20 18:16:56,84200,3040,view,0
2021-11-20 18:17:35,84200,2052,view,0
2021-11-20 18:19:13,84200,7185,view,0
2021-11-20 18:19:43,84200,1067,view,1
2021-11-20 18:22:30,84200,1067,like,0
2021-11-20 18:22:32,84200,6114,view,0
2021-11-20 18:24:29,84200,5967,view,0
2021-11-20 18:25:21,84200,141,view,0
2021-11-20 18:25:56,84200,6611,view,0
2021-11-22 15:24:28,84200,1374,view,0
2021-11-22 15:26:32,84200,3304,view,1
2021-11-22 15:27:58,84200,3304,like,0
2021-11-22 15:28:00,84200,4279,view,0
2021-11-22 15:29:53,84200,4632,view,0
2021-11-22 15:30:58,84200,1330,view,1
2021-11-22 15:32:52,84200,1330,like,0
2021-11-22 15:32:54,84200,4181,view,1
2021-11-22 15:35:12,84200,4181,like,0
2021-11-22 15:35:14,84200,1870,view,0
2021-11-22 15:36:43,84200,3880,view,0
2021-11-22 15:38:16,84200,264,view,0
2021-11-22 15:40:49,84200,1541,view,0
2021-11-22 15:43:21,84200,1234,view,1
2021-11-22 15:45:46,84200,1234,like,0
2021-11-22 15:45:48,84200,1106,view,0
2021-11-22 15:47:10,84200,1549,view,0
2021-11-22 15:48:21,84200,2512,view,0
2021-11-22 15:50:24,84200,1875,view,0
2021-11-22 15:51:58,84200,1149,view,0
2021-11-22 15:54:12,84200,2567,view,0
2021-11-22 15:55:04,84200,4428,view,1
2021-11-22 15:55:22,84200,4428,like,0
2021-11-22 15:55:24,84200,5654,view,0
2021-11-22 15:57:57,84200,5890,view,0
2021-11-22 16:00:36,84200,6207,view,0
2021-11-22 16:02:24,84200,6877,view,0
2021-11-22 16:03:46,84200,6335,view,0
2021-11-22 16:05:41,84200,5558,view,0
2021-11-22 16:06:19,84200,2855,view,0
2021-11-22 16:07:51,84200,5275,view,0
2021-11-22 16:10:43,84200,3616,view,0
2021-11-22 16:12:36,84200,3940,view,0
2021-11-22 16:14:33,84200,6222,view,1
2021-11-22 16:16:20,84200,6222,like,0
2021-11-22 16:16:22,84200,1633,view,0
2021-11-22 16:18:21,84200,830,view,0
2021-11-28 08:06:22,84200,1511,view,0
2021-11-28 08:08:36,84200,984,view,0
2021-11-28 08:11:35,84200,2166,view,0
2021-11-28 08:13:15,84200,3787,view,0
2021-11-28 08:15:38,84200,6323,view,1
2021-11-28 08:17:00,84200,6323,like,0
2021-11-28 08:17:02,84200,5034,view,0
2021-11-28 08:18:15,84200,6793,view,0
2021-11-28 08:20:36,84200,3775,view,0
2021-11-28 08:21:03,84200,998,view,1
2021-11-28 08:21:43,84200,998,like,0
2021-11-28 08:21:45,84200,4448,view,0
2021-11-28 08:22:11,84200,1133,view,0
2021-11-28 08:22:43,84200,1567,view,0
2021-11-28 08:25:07,84200,1007,view,0
2021-11-28 08:25:18,84200,2749,view,0
2021-11-28 08:26:41,84200,4062,view,0
2021-11-28 08:28:52,84200,359,view,1
2021-11-28 08:30:15,84200,359,like,0
2021-11-28 08:30:17,84200,4014,view,0
2021-11-28 08:31:37,84200,5793,view,0
2021-11-28 08:31:56,84200,620,view,0
2021-11-28 08:33:03,84200,6560,view,0
2021-11-28 08:33:40,84200,1811,view,0
2021-11-28 08:34:00,84200,5139,view,0
2021-11-28 08:36:27,84200,4490,view,0
2021-11-28 08:39:04,84200,3192,view,0
2021-11-28 08:40:57,84200,172,view,0
2021-11-28 08:43:44,84200,4771,view,0
2021-11-28 08:44:56,84200,659,view,0
2021-11-28 08:46:35,84200,2505,view,0
2021-11-28 08:49:20,84200,1058,view,0
2021-11-28 08:51:33,84200,6916,view,0
2021-11-28 08:52:31,84200,2794,view,0
2021-11-28 08:54:37,84200,7196,view,0
2021-12-08 09:37:49,84200,1431,view,0
2021-12-08 09:38:46,84200,4756,view,0
2021-12-08 09:39:39,84200,2321,view,0
2021-12-08 09:41:55,84200,3817,view,0
2021-12-08 09:44:32,84200,4067,view,0
2021-12-08 09:46:40,84200,2901,view,0
2021-12-08 09:47:22,84200,4852,view,0
2021-12-08 09:47:39,84200,3515,view,0
2021-12-08 09:49:32,84200,1531,view,0
2021-12-08 09:51:59,84200,1412,view,1
2021-12-08 09:54:06,84200,1412,like,0
2021-12-08 09:54:08,84200,6359,view,1
2021-12-08 09:56:49,84200,6359,like,0
2021-12-08 09:56:51,84200,729,view,1
2021-12-08 09:58:10,84200,729,like,0
2021-12-08 09:58:12,84200,224,view,0
2021-12-08 10:00:03,84200,2178,view,0
2021-12-08 10:01:51,84200,1887,view,0
2021-12-08 10:04:08,84200,252,view,0
2021-12-08 10:04:49,84200,534,view,0
2021-12-08 10:06:36,84200,2646,view,0
2021-12-08 10:07:03,84200,5241,view,0
2021-12-08 10:08:59,84200,1984,view,0
2021-12-08 10:11:13,84200,4813,view,0
2021-12-08 10:11:53,84200,2112,view,0
2021-12-08 10:14:47,84200,1448,view,0
2021-12-08 10:17:36,84200,2955,view,1
2021-12-08 10:19:45,84200,2955,like,0
2021-12-08 10:19:47,84200,4972,view,0
2021-12-10 15:30:36,84200,6497,view,0
2021-12-10 15:30:57,84200,6768,view,0
2021-12-10 15:33:09,84200,4947,view,0
2021-12-10 15:34:32,84200,6742,view,1
2021-12-10 15:35:36,84200,6742,like,0
2021-12-10 15:35:38,84200,1520,view,0
2021-12-10 15:36:42,84200,1077,view,0
2021-12-10 15:37:43,84200,1353,view,0
2021-12-10 15:38:30,84200,1482,view,0
2021-12-10 15:40:02,84200,4613,view,1
2021-12-10 15:42:03,84200,4613,like,0
2021-12-10 15:42:05,84200,5148,view,0
2021-12-10 15:42:30,84200,2121,view,0
2021-12-10 15:43:45,84200,2589,view,0
2021-12-10 15:44:58,84200,5327,view,0
2021-12-10 15:47:31,84200,2989,view,0
2021-12-10 15:50:18,84200,1377,view,1
2021-12-10 15:50:32,84200,1377,like,0
2021-12-10 15:50:34,84200,2374,view,0
2021-12-10 15:53:02,84200,7067,view,1
2021-12-10 15:55:21,84200,7067,like,0
2021-12-10 15:55:23,84200,1610,view,0
2021-12-10 15:58:06,84200,4721,view,0
2021-12-10 15:58:49,84200,6549,view,0
2021-12-10 16:00:57,84200,338,view,0
2021-12-10 16:03:55,84200,2484,view,0
2021-12-10 16:05:28,84200,5894,view,0
2021-12-10 16:06:49,84200,5313,view,0
2021-12-10 16:07:23,84200,2221,view,0
2021-12-10 16:07:40,84200,6645,view,0
2021-12-10 16:08:36,84200,3743,view,0
2021-12-10 16:08:50,84200,6462,view,0
2021-12-10 16:09:55,84200,4919,view,0
2021-12-10 16:10:24,84200,2564,view,0
2021-12-10 16:11:00,84200,6733,view,0
2021-12-10 16:12:57,84200,4324,view,0
2021-12-10 16:13:09,84200,6898,view,0
2021-12-11 22:15:18,84200,3567,view,0
2021-12-11 22:16:49,84200,1283,view,0
2021-12-11 22:17:10,84200,6206,view,0
2021-12-11 22:18:24,84200,717,view,1
2021-12-11 22:19:37,84200,717,like,0
2021-12-11 22:19:39,84200,6048,view,1
2021-12-11 22:20:05,84200,6048,like,0
2021-12-11 22:20:07,84200,7105,view,0
2021-12-11 22:21:38,84200,4022,view,0
2021-12-11 22:23:56,84200,1680,view,0
2021-12-11 22:24:06,84200,2935,view,0
2021-12-11 22:24:32,84200,1090,view,1
2021-12-11 22:25:24,84200,1090,like,0
2021-12-11 22:25:26,84200,5062,view,0
2021-12-11 22:27:28,84200,3654,view,0
2021-12-11 22:30:21,84200,5883,view,0
2021-12-11 22:31:02,84200,3662,view,0
2021-10-27 22:02:42,6776,5141,view,0
2021-10-27 22:02:59,6776,7279,view,0
2021-10-27 22:04:57,6776,2925,view,0
2021-10-27 22:05:14,6776,3322,view,0
2021-10-27 22:05:26,6776,4732,view,0
2021-10-27 22:08:13,6776,3293,view,0
2021-10-27 22:10:03,6776,2130,view,0
2021-10-27 22:12:05,6776,7306,view,0
2021-10-27 22:14:10,6776,6980,view,0
2021-10-27 22:16:22,6776,5568,view,0
2021-10-27 22:18:25,6776,4860,view,0
