user_id,gender,age,country,city,exp_group,os,source
200,1,34,Russia,Degtyarsk,3,Android,ads
201,0,37,Russia,Abakan,0,Android,ads
202,1,17,Russia,Smolensk,4,Android,ads
203,0,18,Russia,Moscow,1,iOS,ads
204,0,36,Russia,Anzhero-Sudzhensk,3,Android,ads
205,0,32,Russia,Dugulubgey,3,Android,ads
206,1,20,Russia,Kamenka,1,Android,ads
207,1,27,Russia,Groznyy,3,iOS,ads
208,1,17,Russia,Zima,1,Android,ads
209,0,17,Russia,Yuzhnouralsk,1,Android,ads
210,0,39,Ukraine,Mykolaiv,3,Android,ads
211,1,22,Belarus,Minsk,0,iOS,ads
212,1,47,Russia,Podolsk,0,iOS,ads
213,1,22,Ukraine,Kamianske,2,iOS,ads
214,0,21,Russia,Moscow,4,Android,ads
215,1,18,Ukraine,Horodenka,3,iOS,ads
216,0,38,Ukraine,Lviv,1,Android,ads
217,1,29,Russia,Kansk,3,iOS,ads
218,1,25,Belarus,Minsk,2,iOS,ads
219,0,36,Russia,Moscow,2,Android,ads
220,1,36,Russia,Novosibirsk,2,Android,ads
221,0,23,Russia,Vologda,3,Android,ads
222,0,45,Russia,Ulyanovsk,0,iOS,ads
223,1,19,Ukraine,Chernihiv,3,Android,ads
224,1,32,Russia,Yekaterinburg,2,iOS,ads
225,1,39,Russia,Vilyuysk,0,Android,ads
226,1,31,Russia,Moscow,4,iOS,ads
227,0,19,Russia,Saint Petersburg,2,Android,ads
228,0,17,Azerbaijan,Baku,2,iOS,ads
229,0,23,Russia,Saint Petersburg,3,iOS,ads
230,0,36,Russia,Perm,3,Android,ads
231,1,26,Russia,Barnaul,2,Android,ads
232,1,19,Russia,Moscow,4,iOS,ads
233,1,36,Russia,Kursk,2,Android,ads
234,0,18,Russia,Volgograd,2,Android,ads
235,1,23,Russia,Troitsk,0,Android,ads
236,1,31,Russia,Ufa,0,Android,ads
237,0,23,Russia,Rostov,3,Android,ads
238,1,19,Russia,Saransk,1,Android,ads
239,0,20,Russia,Yekaterinburg,0,iOS,ads
240,1,20,Belarus,Smarhon’,0,Android,ads
241,1,27,Russia,Zlatoust,3,Android,ads
242,0,47,Russia,Moscow,3,Android,ads
243,1,38,Kazakhstan,Ekibastuz,1,iOS,ads
244,0,44,Russia,Krasnoyarsk,3,Android,ads
245,1,25,Russia,Moscow,2,iOS,ads
246,1,18,Russia,Volgograd,1,Android,ads
247,1,52,Russia,Saint Petersburg,2,iOS,ads
248,1,22,Russia,Nizhniy Tagil,3,Android,ads
249,0,41,Finland,Jyväskylä,3,Android,ads
250,0,27,Russia,Moscow,1,iOS,ads
251,1,15,Russia,Moscow,3,iOS,ads
252,1,19,Russia,Moscow,4,iOS,ads
253,1,24,Russia,Moscow,3,Android,ads
254,1,42,Russia,Lesosibirsk,4,Android,ads
255,0,45,Russia,Saint Petersburg,1,iOS,ads
256,1,32,Russia,Shakhty,3,iOS,ads
257,1,14,Russia,Krasnodar,0,Android,ads
258,1,31,Azerbaijan,Baku,0,iOS,ads
259,0,21,Russia,Kashin,1,Android,ads
260,1,20,Russia,Moscow,3,Android,ads
261,1,21,Russia,Salavat,0,iOS,ads
262,1,24,Russia,Novosibirsk,1,Android,ads
263,1,19,Russia,Tsimlyansk,4,Android,ads
264,0,17,Russia,Yelizovo,0,iOS,ads
265,1,16,Russia,Rubtsovsk,4,Android,ads
266,0,34,Russia,Odintsovo,1,Android,ads
267,1,31,Russia,Pyatigorsk,3,iOS,ads
268,0,27,Russia,Moscow,1,iOS,ads
269,0,43,Russia,Moscow,0,iOS,ads
270,0,15,Russia,Yelabuga,1,Android,ads
271,0,36,Turkey,Gaziantep,2,Android,ads
272,0,22,Russia,Khabarovsk,3,Android,ads
273,0,22,Azerbaijan,Ağcabədi,2,iOS,ads
274,0,15,Russia,Moscow,1,Android,ads
275,0,15,Russia,Kislovodsk,3,Android,ads
276,1,32,Belarus,Asipovichy,1,iOS,ads
277,0,22,Russia,Khabarovsk,1,Android,ads
278,0,20,Azerbaijan,M.Ə. Rəsulzadə,3,iOS,ads
279,0,30,Russia,Vladimir,3,Android,ads
280,0,32,Russia,Birobidzhan,1,Android,ads
281,0,50,Russia,Beloyarskiy,3,iOS,ads
282,1,22,Russia,Tyumen,2,Android,ads
283,1,26,Russia,Podolsk,4,iOS,ads
284,0,46,Russia,Perm,3,Android,ads
285,0,24,Russia,Murom,2,iOS,ads
286,1,19,Russia,Moscow,4,iOS,ads
287,0,58,Russia,Omsk,1,Android,ads
288,0,28,Russia,Moscow,3,iOS,ads
289,0,45,Russia,Severodvinsk,0,Android,ads
290,0,27,Russia,Yuzhno-Sakhalinsk,3,Android,ads
291,1,20,Russia,Moscow,2,Android,ads
292,1,23,Russia,Taganrog,3,Android,ads
293,1,21,Russia,Novosibirsk,3,iOS,ads
294,1,15,Belarus,Mahilyow,0,iOS,ads
295,1,27,Russia,Severodvinsk,3,iOS,ads
296,1,23,Russia,Artëm,3,iOS,ads
297,1,27,Russia,Neftekamsk,2,Android,ads
298,1,43,Russia,Syktyvkar,2,Android,ads
299,0,32,Russia,Moscow,1,Android,ads
300,1,17,Russia,Arzamas,1,Android,ads
301,0,28,Russia,Makhachkala,2,Android,ads
302,1,20,Russia,Vladivostok,3,Android,ads
303,0,32,Russia,Lipetsk,3,Android,ads
304,0,32,Russia,Moscow,0,Android,ads
305,1,27,Russia,Stavropol,3,Android,ads
306,1,24,Russia,Saint Petersburg,0,Android,ads
307,1,20,Russia,Tobolsk,4,iOS,ads
308,1,30,Russia,Volgograd,4,iOS,ads
309,1,26,Russia,Novokuznetsk,1,Android,ads
310,0,22,Russia,Velikiy Novgorod,1,iOS,ads
311,1,15,Russia,Voronezh,4,Android,ads
312,0,24,Russia,Buguruslan,2,iOS,ads
313,0,62,Russia,Novouralsk,1,Android,ads
314,1,28,Russia,Zelënodol’sk,4,iOS,ads
315,1,44,Russia,Krasnoyarsk,1,iOS,ads
316,0,23,Ukraine,Horokhiv,3,Android,ads
317,0,16,Russia,Novosibirsk,0,Android,ads
318,1,48,Russia,Moscow,0,iOS,ads
319,0,41,Russia,Berdsk,4,Android,ads
320,1,21,Russia,Murmansk,2,Android,ads
321,0,20,Russia,Dzerzhinskiy,0,Android,ads
322,0,51,Russia,Tomsk,2,Android,ads
323,1,17,Russia,Moscow,4,Android,ads
324,0,35,Russia,Neman,1,Android,ads
325,1,39,Russia,Ufa,1,iOS,ads
326,1,16,Russia,Pushkino,0,Android,ads
327,1,20,Russia,Stavropol,1,iOS,ads
328,1,19,Russia,Yessentuki,2,iOS,ads
329,1,24,Ukraine,Novohrad-Volynskyi,4,iOS,ads
330,0,43,Russia,Tver,0,iOS,ads
331,0,20,Russia,Perm,3,Android,ads
332,0,26,Russia,Moscow,2,Android,ads
333,1,16,Russia,Makhachkala,0,Android,ads
334,0,18,Russia,Moscow,2,Android,ads
335,1,37,Russia,Rtishchevo,2,Android,ads
336,0,30,Russia,Saint Petersburg,3,iOS,ads
337,1,53,Russia,Moscow,2,Android,ads
338,1,40,Russia,Astrakhan,3,iOS,ads
339,0,20,Russia,Nizhniy Novgorod,3,Android,ads
340,0,20,Russia,Moscow,0,Android,ads
341,0,35,Russia,Yartsevo,1,Android,ads
342,1,23,Russia,Moscow,0,Android,ads
343,1,15,Russia,Moscow,2,Android,ads
344,1,22,Russia,Omsk,1,Android,ads
345,1,22,Russia,Kotlas,0,Android,ads
346,1,56,Russia,Yekaterinburg,2,Android,ads
347,0,15,Russia,Moscow,3,Android,ads
348,0,17,Russia,Makhachkala,1,iOS,ads
349,1,27,Russia,Novoshakhtinsk,4,iOS,ads
350,1,14,Russia,Moscow,2,Android,ads
351,1,21,Ukraine,Sevastopol,2,Android,ads
352,1,18,Russia,Iskitim,4,iOS,ads
353,0,21,Russia,Gulkevichi,4,iOS,ads
354,0,26,Russia,Tambov,0,Android,ads
355,1,19,Russia,Guryevsk,0,Android,ads
356,1,19,Russia,Velikiye Luki,1,iOS,ads
357,1,55,Russia,Tyumen,4,Android,ads
358,1,19,Russia,Lysva,0,Android,ads
359,1,23,Russia,Yakhroma,3,iOS,ads
360,0,56,Russia,Ufa,3,Android,ads
361,1,22,Ukraine,Rivne,0,iOS,ads
362,1,34,Russia,Baymak,0,Android,ads
363,0,18,Russia,Belgorod,2,Android,ads
364,0,58,Belarus,Homyel’,0,iOS,ads
365,1,26,Russia,Petrovsk,4,iOS,ads
366,1,22,Russia,Sevsk,1,Android,ads
367,0,20,Russia,Chelyabinsk,2,Android,ads
368,0,25,Russia,Saint Petersburg,0,Android,ads
369,1,23,Belarus,Babruysk,3,iOS,ads
370,0,31,Russia,Balashov,0,iOS,ads
371,1,17,Russia,Mindyak,3,iOS,ads
372,0,23,Russia,Moscow,4,Android,ads
373,1,21,Russia,Moscow,3,Android,ads
374,1,25,Russia,Novyy Urengoy,4,Android,ads
375,0,20,Russia,Moscow,0,Android,ads
376,1,16,Russia,Ryazan,3,Android,ads
377,1,39,Russia,Shagonar,0,Android,ads
378,0,16,Russia,Bikin,4,iOS,ads
379,1,18,Russia,Belovo,2,Android,ads
380,0,16,Russia,Astrakhan,4,Android,ads
381,1,26,Russia,Elektrostal,3,Android,ads
382,1,51,Russia,Kstovo,2,iOS,ads
383,1,16,Russia,Vorkuta,4,Android,ads
384,0,21,Russia,Stavropol,3,iOS,ads
385,0,39,Russia,Bobrovka,3,Android,ads
386,1,40,Russia,Uinskoye,4,Android,ads
387,0,21,Russia,Saint Petersburg,0,Android,ads
388,1,21,Russia,Oktyabrsk,1,Android,ads
389,1,21,Russia,Goyty,3,iOS,ads
390,1,24,Russia,Narovchat,2,Android,ads
391,0,16,Russia,Saint Petersburg,1,Android,ads
392,0,15,Russia,Smolensk,4,iOS,ads
393,1,22,Russia,Miass,3,iOS,ads
394,0,19,Russia,Mikhaylovka,0,Android,ads
395,1,40,Russia,Makhachkala,3,Android,ads
396,0,14,Russia,Rostov,1,Android,ads
397,1,53,Russia,Tver,1,Android,ads
398,0,15,Russia,Saratov,1,Android,ads
399,1,24,Russia,Kirov,3,Android,ads
400,1,31,Russia,Nartkala,1,Android,ads
401,1,16,Russia,Udachnyy,4,iOS,ads
402,1,26,Russia,Moscow,2,iOS,ads
403,1,23,Russia,Kaspiysk,3,Android,ads
404,1,48,Russia,Blagoveshchensk,0,iOS,ads
405,1,41,Russia,Saint Petersburg,2,Android,ads
406,0,18,Russia,Rostov,3,Android,ads
407,1,16,Russia,Koryazhma,0,Android,ads
408,0,17,Russia,Ryazan,1,Android,ads
409,1,14,Russia,Chelyabinsk,2,Android,ads
410,1,30,Russia,Sertolovo,1,Android,ads
411,1,27,Russia,Tyumen,4,Android,ads
412,0,16,Russia,Usol’ye-Sibirskoye,2,Android,ads
413,0,20,Russia,Moscow,2,Android,ads
414,0,16,Russia,Gelendzhik,4,Android,ads
415,0,24,Russia,Orenburg,1,iOS,ads
416,0,22,Russia,Nizhniy Tagil,3,Android,ads
417,1,22,Russia,Slyudyanka,2,iOS,ads
418,1,36,Russia,Kemerovo,0,Android,ads
419,0,27,Russia,Kirishi,2,Android,ads
420,0,38,Russia,Ust’-Kut,0,Android,ads
421,0,19,Azerbaijan,Siyəzən,2,Android,ads
422,1,20,Russia,Kazan,2,Android,ads
423,1,35,Russia,Biysk,0,Android,ads
424,0,25,Russia,Nizhniy Novgorod,2,iOS,ads
425,1,28,Azerbaijan,Baku,3,iOS,ads
426,1,24,Russia,Kirov,4,iOS,ads
427,1,24,Russia,Volsk,2,Android,ads
428,1,19,Russia,Moscow,2,iOS,ads
429,0,14,Russia,Shchelkovo,4,Android,ads
430,0,16,Russia,Saint Petersburg,2,iOS,ads
431,1,20,Russia,Rostov,3,iOS,ads
432,1,22,Russia,Mayrtup,2,Android,ads
433,1,17,Russia,Buynaksk,1,Android,ads
434,0,25,Ukraine,Selydove,0,Android,ads
435,1,29,Russia,Kaliningrad,3,Android,ads
436,1,24,Russia,Rostov,2,Android,ads
437,1,27,Russia,Kirov,1,Android,ads
438,0,40,Russia,Moscow,3,Android,ads
439,1,54,Russia,Sertolovo,3,Android,ads
440,1,25,Russia,Moscow,2,iOS,ads
441,1,29,Russia,Revda,4,Android,ads
442,1,15,Ukraine,Romny,2,iOS,ads
443,0,36,Ukraine,Truskavets,1,Android,ads
444,1,33,Russia,Tomsk,3,iOS,ads
445,0,23,Russia,Minusinsk,2,Android,ads
446,0,29,Russia,Ulyanovsk,0,Android,ads
447,1,25,Russia,Nogliki,4,iOS,ads
448,0,19,Ukraine,Alchevsk,2,Android,ads
449,0,17,Russia,Kazan,3,Android,ads
450,1,38,Russia,Kurchatov,1,Android,ads
451,0,25,Russia,Perm,1,Android,ads
452,0,15,Russia,Novosibirsk,2,Android,ads
453,0,23,Russia,Moscow,2,iOS,ads
454,0,19,Ukraine,Druzhkivka,1,iOS,ads
455,1,25,Russia,Anapa,1,iOS,ads
456,0,31,Russia,Mikhaylovka,2,iOS,ads
457,0,20,Russia,Novorossiysk,4,Android,ads
458,0,17,Russia,Krasnokamensk,2,Android,ads
459,1,19,Russia,Yekaterinburg,2,Android,ads
460,0,18,Russia,Severouralsk,2,Android,ads
461,0,21,Belarus,Minsk,1,iOS,ads
462,0,17,Russia,Nizhniy Novgorod,0,iOS,ads
463,1,16,Russia,Moscow,0,iOS,ads
464,1,19,Russia,Kursk,3,iOS,ads
465,1,25,Russia,Moscow,0,Android,ads
466,1,36,Russia,Sergiyev Posad,2,Android,ads
467,0,25,Russia,Saransk,2,Android,ads
468,0,41,Russia,Moscow,2,Android,ads
469,0,51,Finland,Loviisa,3,Android,ads
470,1,19,Russia,Rasskazovo,0,Android,ads
471,1,14,Russia,Rostov,4,Android,ads
472,1,38,Russia,Tver,3,Android,ads
473,1,25,Russia,Saratov,4,Android,ads
474,1,19,Russia,Gus’-Khrustal’nyy,2,Android,ads
475,1,43,Russia,Krasnodar,3,Android,ads
476,1,23,Russia,Izhevsk,3,Android,ads
477,1,48,Russia,Chelyabinsk,0,iOS,ads
478,1,20,Russia,Angarsk,4,Android,ads
479,0,32,Russia,Saint Petersburg,0,Android,ads
480,1,44,Ukraine,Velykyi Bychkiv,4,iOS,ads
481,0,37,Azerbaijan,Ağdaş,4,Android,ads
482,1,19,Russia,Blechepsin,0,Android,ads
483,0,28,Russia,Moscow,2,iOS,ads
484,0,29,Russia,Khabarovsk,4,Android,ads
485,1,24,Russia,Ramenskoye,0,iOS,ads
486,1,25,Russia,Voskresensk,0,Android,ads
487,0,41,Russia,Saint Petersburg,3,Android,ads
488,1,15,Russia,Yelets,2,iOS,ads
489,0,34,Russia,Yurga,3,Android,ads
490,0,41,Russia,Orekhovo-Borisovo Yuzhnoye,3,Android,ads
491,0,29,Russia,Mendeleyevsk,3,iOS,ads
492,1,34,Russia,Khabarovsk,3,Android,ads
493,0,23,Russia,Zainsk,0,iOS,ads
494,1,33,Russia,Tula,1,Android,ads
495,1,21,Ukraine,Novosamarka,1,iOS,ads
496,0,34,Russia,Snezhinsk,4,Android,ads
497,1,20,Russia,Angarsk,0,Android,ads
498,0,33,Russia,Bol’shoye Boldino,1,iOS,ads
499,1,22,Russia,Naberezhnyye Chelny,2,Android,ads
500,1,29,Russia,Yakutsk,4,Android,ads
501,1,24,Russia,Astrakhan,1,iOS,ads
502,1,26,Russia,Novotroitsk,4,iOS,ads
503,1,43,Kazakhstan,Atyraū,0,iOS,ads
504,0,36,Russia,Berezniki,0,Android,ads
505,0,23,Russia,Makhachkala,3,iOS,ads
506,1,44,Russia,Saransk,0,Android,ads
507,0,39,Finland,Virolahti,1,Android,ads
508,0,27,Russia,Severobaykalsk,0,iOS,ads
509,0,34,Russia,Noginsk,0,iOS,ads
510,0,29,Russia,Krasnoyarsk,0,Android,ads
511,1,18,Russia,Kaspiysk,0,Android,ads
512,1,25,Russia,Ust’-Bol’sheretsk,4,Android,ads
513,1,22,Russia,Petrozavodsk,2,iOS,ads
514,1,35,Russia,Ivanovo,2,iOS,ads
515,1,36,Russia,Gubkin,2,iOS,ads
516,1,21,Russia,Yuryuzan,3,iOS,ads
517,1,20,Kazakhstan,Almaty,3,iOS,ads
518,1,24,Russia,Balakovo,0,Android,ads
519,0,23,Russia,Zelënodol’sk,4,Android,ads
520,1,37,Russia,Tyumen,1,iOS,ads
521,0,27,Russia,Kazan,3,Android,ads
522,0,23,Russia,Elista,3,Android,ads
523,1,17,Russia,Moscow,2,Android,ads
524,0,27,Russia,Tyrnyauz,2,Android,ads
525,0,20,Russia,Nadym,4,Android,ads
526,0,15,Russia,Rostov,0,Android,ads
527,1,21,Russia,Moscow,1,Android,ads
528,1,23,Ukraine,Irpin,1,iOS,ads
529,1,35,Russia,Nizhniy Novgorod,0,iOS,ads
530,0,27,Russia,Abakan,4,Android,ads
531,0,16,Russia,Kaspiysk,0,Android,ads
532,1,37,Russia,Moscow,4,Android,ads
533,1,17,Russia,Sergiyev Posad,3,Android,ads
534,1,21,Russia,Obyachevo,0,Android,ads
535,0,49,Russia,Karpogory,0,Android,ads
536,0,23,Russia,Baymak,2,iOS,ads
537,0,21,Russia,Vladimir,2,Android,ads
538,0,16,Russia,Cheremnoye,1,Android,ads
539,1,25,Russia,Segezha,2,Android,ads
540,1,39,Turkey,Samsun,0,Android,ads
541,1,21,Russia,Petrozavodsk,2,Android,ads
542,1,30,Russia,Blagoveshchensk,4,iOS,ads
543,1,21,Russia,Plast,4,iOS,ads
544,0,16,Russia,Perm,0,iOS,ads
545,1,18,Kazakhstan,Taraz,1,iOS,ads
546,0,25,Russia,Aleksandrov,1,Android,ads
547,0,40,Russia,Moscow,4,iOS,ads
548,0,30,Russia,Chernogolovka,3,iOS,ads
549,0,22,Russia,Vladivostok,4,iOS,ads
550,0,20,Russia,Kyzyl,0,Android,ads
551,0,38,Russia,Pushkino,3,Android,ads
552,1,18,Russia,Penza,0,iOS,ads
553,1,22,Russia,Krasnodar,2,Android,ads
554,0,36,Russia,Irkutsk,4,Android,ads
555,0,27,Russia,Groznyy,3,Android,ads
556,0,24,Turkey,Antalya,4,Android,ads
557,1,31,Russia,Neftekamsk,0,iOS,ads
558,0,22,Russia,Bryansk,4,Android,ads
559,0,18,Russia,Moscow,2,Android,ads
560,1,15,Russia,Armavir,2,Android,ads
561,1,31,Russia,Sochi,2,iOS,ads
562,1,19,Russia,Vladimir,3,Android,ads
563,0,58,Russia,Perm,2,Android,ads
564,1,20,Russia,Irkutsk,4,Android,ads
565,1,28,Russia,Angarsk,4,iOS,ads
566,1,33,Russia,Chapayevsk,3,iOS,ads
567,0,20,Belarus,Minsk,4,Android,ads
568,1,33,Ukraine,Simferopol,3,Android,ads
569,0,39,Ukraine,Simferopol,0,Android,ads
570,1,39,Russia,Engels,3,Android,ads
571,0,19,Finland,Helsinki,2,Android,ads
572,1,46,Ukraine,Melitopol,3,iOS,ads
573,0,23,Belarus,Homyel’,0,Android,ads
574,1,19,Ukraine,Fastiv,3,Android,ads
575,0,31,Russia,Belebey,3,Android,ads
576,0,22,Russia,Moscow,4,iOS,ads
577,0,21,Russia,Omsk,2,Android,ads
578,1,21,Russia,Noginsk,1,iOS,ads
579,1,21,Russia,Maykop,1,Android,ads
580,1,22,Russia,Kirov,4,iOS,ads
581,1,18,Russia,Moscow,2,Android,ads
582,1,25,Russia,Pskov,0,Android,ads
583,1,16,Azerbaijan,Göyçay,3,Android,ads
584,1,15,Russia,Ivanchug,4,Android,ads
585,0,21,Russia,Irkutsk,3,iOS,ads
586,0,30,Russia,Rostov,1,Android,ads
587,1,19,Russia,Mytishchi,3,Android,ads
588,0,37,Russia,Chernolesskoye,2,Android,ads
589,1,56,Russia,Apatity,4,Android,ads
590,1,21,Russia,Perm,0,Android,ads
591,0,28,Russia,Moscow,3,iOS,ads
592,1,29,Latvia,Cēsis,4,iOS,ads
593,0,21,Russia,Novokuznetsk,4,Android,ads
594,1,43,Russia,Tambov,4,Android,ads
595,1,20,Russia,Yelizavetinskoye,2,Android,ads
596,0,33,Russia,Moscow,2,Android,ads
597,1,59,Russia,Uglich,2,iOS,ads
598,0,18,Russia,Smolensk,3,Android,ads
599,1,42,Russia,Saint Petersburg,0,iOS,ads
600,0,35,Russia,Moscow,1,iOS,ads
601,0,33,Russia,Moscow,0,iOS,ads
602,0,17,Russia,Moscow,1,Android,ads
603,1,19,Turkey,Erzincan,1,Android,ads
604,1,44,Russia,Ufa,1,iOS,ads
605,1,17,Russia,Shakhunya,3,iOS,ads
606,0,17,Russia,Moscow,4,Android,ads
607,0,48,Ukraine,Odesa,3,Android,ads
608,1,50,Russia,Leninsk-Kuznetskiy,3,iOS,ads
609,1,26,Russia,Moscow,0,Android,ads
610,1,20,Russia,Mozhaysk,2,iOS,ads
611,1,28,Russia,Kaliningrad,2,Android,ads
612,1,55,Russia,Moscow,2,Android,ads
613,1,29,Russia,Novokuznetsk,2,Android,ads
614,0,38,Russia,Nizhnevartovsk,0,iOS,ads
615,0,29,Russia,Korkino,3,Android,ads
616,0,35,Russia,Moscow,3,iOS,ads
617,1,36,Russia,Voronezh,2,Android,ads
618,1,31,Russia,Rostov,1,Android,ads
619,1,52,Azerbaijan,Baku,0,Android,ads
620,1,28,Russia,Alkhan-Kala,4,Android,ads
621,1,18,Russia,Belorechensk,3,iOS,ads
622,0,40,Turkey,Konya,2,Android,ads
623,1,38,Russia,Arsenyev,0,iOS,ads
624,1,17,Russia,Saint Petersburg,1,iOS,ads
625,0,19,Russia,Krasnoyarsk,2,Android,ads
626,1,18,Russia,Izhevsk,3,Android,ads
627,1,28,Russia,Komsomol’sk-na-Amure,2,iOS,ads
628,1,20,Russia,Nakhodka,1,Android,ads
629,0,45,Russia,Ivanteyevka,3,iOS,ads
630,0,16,Russia,Vladivostok,0,iOS,ads
631,1,21,Russia,Makhachkala,1,iOS,ads
632,1,22,Ukraine,Dnipro,3,iOS,ads
633,1,33,Russia,Zavolzhye,3,Android,ads
634,1,28,Russia,Kemerovo,3,Android,ads
635,1,21,Russia,Tyumen,3,Android,ads
636,0,18,Russia,Nizhniy Novgorod,4,Android,ads
637,0,20,Russia,Chelyabinsk,2,iOS,ads
638,0,19,Russia,Yekaterinburg,3,iOS,ads
639,1,21,Russia,Vologda,3,Android,ads
640,1,36,Russia,Moscow,1,Android,ads
641,1,56,Russia,Staryy Oskol,0,iOS,ads
642,1,19,Russia,Taksimo,1,Android,ads
643,1,22,Russia,Moscow,1,iOS,ads
644,0,37,Russia,Moscow,4,Android,ads
645,1,23,Russia,Novaya Lyalya,3,iOS,ads
646,1,40,Azerbaijan,Əmircan,4,Android,ads
647,1,18,Russia,Buguruslan,4,iOS,ads
648,1,19,Russia,Alapayevsk,1,Android,ads
649,1,21,Russia,Syktyvkar,4,Android,ads
650,1,18,Russia,Moscow,0,Android,ads
651,1,23,Russia,Rybinsk,3,Android,ads
652,1,24,Russia,Irkutsk,3,iOS,ads
653,1,51,Russia,Volgograd,2,Android,ads
654,1,35,Russia,Chelyabinsk,3,Android,ads
655,1,21,Russia,Moscow,1,Android,ads
656,1,23,Ukraine,Donetsk,0,Android,ads
657,1,17,Ukraine,Makiivka,2,iOS,ads
658,1,26,Russia,Ochër,4,Android,ads
659,0,30,Russia,Partizansk,0,Android,ads
660,0,27,Russia,Gay,4,Android,ads
661,0,28,Russia,Nizhniy Tagil,0,Android,ads
662,1,21,Russia,Shlisselburg,4,Android,ads
663,0,23,Russia,Klimovsk,1,Android,ads
664,1,20,Belarus,Minsk,3,Android,ads
665,1,18,Ukraine,Ivano-Frankivsk,3,iOS,ads
666,0,41,Russia,Verkhnyaya Khava,1,Android,ads
667,1,26,Russia,Samara,0,Android,ads
668,1,19,Russia,Saint Petersburg,3,Android,ads
669,1,18,Russia,Chelyabinsk,4,Android,ads
670,0,27,Russia,Moscow,3,iOS,ads
671,1,15,Russia,Sarapul,0,iOS,ads
672,1,26,Russia,Yekaterinburg,4,Android,ads
673,0,26,Russia,Sovetsk,3,Android,ads
674,0,44,Russia,Pskov,2,Android,ads
675,0,14,Russia,Nazran,2,Android,ads
676,1,18,Russia,Moscow,4,Android,ads
677,0,15,Ukraine,Enerhodar,1,Android,ads
678,0,41,Russia,Kuznetsk,4,Android,ads
679,0,22,Russia,Novorossiysk,2,Android,ads
680,1,22,Ukraine,Luhansk,0,iOS,ads
681,1,22,Russia,Nagutskoye,1,Android,ads
682,0,44,Russia,Kazan,3,Android,ads
683,1,23,Russia,Nalchik,2,Android,ads
684,1,28,Russia,Cheboksary,4,iOS,ads
685,1,46,Russia,Kaluga,3,Android,ads
686,1,32,Russia,Naberezhnyye Chelny,3,iOS,ads
687,1,23,Russia,Chapayevsk,3,iOS,ads
688,1,43,Russia,Kungur,0,Android,ads
689,1,19,Russia,Dzerzhinsk,4,iOS,ads
690,1,18,Russia,Stavropol,3,Android,ads
691,0,32,Russia,Davlekanovo,4,iOS,ads
692,1,20,Turkey,Mersin,1,Android,ads
693,1,23,Russia,Snezhinsk,4,Android,ads
694,0,41,Russia,Moscow,3,iOS,ads
695,1,27,Russia,Engels,0,Android,ads
696,1,43,Russia,Khabarovsk,4,iOS,ads
697,1,17,Russia,Mezhdurechensk,2,Android,ads
698,1,15,Russia,Novosibirsk,0,Android,ads
